DATE,RBBRBIS
1994-01-01,82.46
1994-02-01,81.36
1994-03-01,81.89
1994-04-01,81.35
1994-05-01,81.2
1994-06-01,82.07
1994-07-01,77.42
1994-08-01,81.26
1994-09-01,84.92
1994-10-01,88.33
1994-11-01,91.46
1994-12-01,93.03
1995-01-01,94.57
1995-02-01,95.2
1995-03-01,89.39
1995-04-01,87.81
1995-05-01,91.17
1995-06-01,91.15
1995-07-01,91.71
1995-08-01,92.9
1995-09-01,93.35
1995-10-01,93.15
1995-11-01,94.53
1995-12-01,95.87
1996-01-01,96.62
1996-02-01,96.77
1996-03-01,96.43
1996-04-01,97.3
1996-05-01,98.17
1996-06-01,98.75
1996-07-01,98.86
1996-08-01,97.95
1996-09-01,97.77
1996-10-01,97.67
1996-11-01,96.99
1996-12-01,97.48
1997-01-01,98.89
1997-02-01,100.09
1997-03-01,100.27
1997-04-01,100.85
1997-05-01,99.94
1997-06-01,99.76
1997-07-01,100.33
1997-08-01,100.78
1997-09-01,99.68
1997-10-01,98.98
1997-11-01,98.88
1997-12-01,101.14
1998-01-01,102.77
1998-02-01,101.57
1998-03-01,101.09
1998-04-01,100.18
1998-05-01,99.91
1998-06-01,100.2
1998-07-01,99.53
1998-08-01,98.52
1998-09-01,95.84
1998-10-01,93.08
1998-11-01,93.07
1998-12-01,91.99
1999-01-01,73.79
1999-02-01,59.2
1999-03-01,61.1
1999-04-01,68.68
1999-05-01,69.75
1999-06-01,67.08
1999-07-01,66.49
1999-08-01,63.15
1999-09-01,62.72
1999-10-01,60.76
1999-11-01,63.07
1999-12-01,66.63
2000-01-01,68.23
2000-02-01,69.44
2000-03-01,71.47
2000-04-01,71.17
2000-05-01,70.04
2000-06-01,69.65
2000-07-01,71.37
2000-08-01,72.74
2000-09-01,72.28
2000-10-01,71.31
2000-11-01,69.14
2000-12-01,68.05
2001-01-01,68.03
2001-02-01,66.9
2001-03-01,64.82
2001-04-01,62.35
2001-05-01,60.03
2001-06-01,58.5
2001-07-01,57.4
2001-08-01,55.92
2001-09-01,52.47
2001-10-01,51.76
2001-11-01,56.33
2001-12-01,61.15
2002-01-01,61.36
2002-02-01,63.92
2002-03-01,66.67
2002-04-01,67.83
2002-05-01,63.2
2002-06-01,57.53
2002-07-01,53.12
2002-08-01,50.21
2002-09-01,47.38
2002-10-01,42.03
2002-11-01,45.33
2002-12-01,45.29
2003-01-01,47.85
2003-02-01,46.13
2003-03-01,48.05
2003-04-01,53.21
2003-05-01,55.26
2003-06-01,56.4
2003-07-01,57.14
2003-08-01,55.39
2003-09-01,56.81
2003-10-01,57.02
2003-11-01,56.21
2003-12-01,55.31
2004-01-01,56.22
2004-02-01,54.89
2004-03-01,55.91
2004-04-01,56.22
2004-05-01,53.43
2004-06-01,52.62
2004-07-01,54.44
2004-08-01,55.63
2004-09-01,57.69
2004-10-01,57.95
2004-11-01,58.46
2004-12-01,59.68
2005-01-01,60.77
2005-02-01,63.01
2005-03-01,60.33
2005-04-01,64.01
2005-05-01,67.9
2005-06-01,69.8
2005-07-01,71.34
2005-08-01,70.86
2005-09-01,72.58
2005-10-01,75.11
2005-11-01,77.79
2005-12-01,75.4
2006-01-01,75.04
2006-02-01,79.38
2006-03-01,79.65
2006-04-01,79.54
2006-05-01,76.51
2006-06-01,74.39
2006-07-01,76.49
2006-08-01,77.06
2006-09-01,77.05
2006-10-01,78.14
2006-11-01,77.37
2006-12-01,76.69
2007-01-01,77.92
2007-02-01,79.54
2007-03-01,79.19
2007-04-01,80.43
2007-05-01,82.11
2007-06-01,84.48
2007-07-01,86.08
2007-08-01,83.1
2007-09-01,84.72
2007-10-01,88.27
2007-11-01,88.86
2007-12-01,88.39
2008-01-01,88.55
2008-02-01,90.19
2008-03-01,89.74
2008-04-01,90.1
2008-05-01,92.53
2008-06-01,94.72
2008-07-01,95.89
2008-08-01,97.1
2008-09-01,89.39
2008-10-01,77.04
2008-11-01,76.63
2008-12-01,72.31
2009-01-01,75.88
2009-02-01,77.29
2009-03-01,77.71
2009-04-01,80.42
2009-05-01,84.66
2009-06-01,88.98
2009-07-01,90.07
2009-08-01,93.62
2009-09-01,94.01
2009-10-01,97.55
2009-11-01,97.82
2009-12-01,97.28
2010-01-01,96.52
2010-02-01,94.79
2010-03-01,97.84
2010-04-01,99.76
2010-05-01,99.46
2010-06-01,100.64
2010-07-01,100.95
2010-08-01,100.46
2010-09-01,102.1
2010-10-01,102.25
2010-11-01,101.48
2010-12-01,103.77
2011-01-01,104.72
2011-02-01,104.68
2011-03-01,104.63
2011-04-01,108.49
2011-05-01,106.84
2011-06-01,108.42
2011-07-01,109.92
2011-08-01,107.95
2011-09-01,101.26
2011-10-01,100.14
2011-11-01,100.43
2011-12-01,98.99
2012-01-01,101.9
2012-02-01,104.82
2012-03-01,100.42
2012-04-01,97.66
2012-05-01,92.93
2012-06-01,91.08
2012-07-01,92.64
2012-08-01,92.09
2012-09-01,91.17
2012-10-01,91.15
2012-11-01,90.55
2012-12-01,90.03
2013-01-01,92.72
2013-02-01,95.87
2013-03-01,96.69
2013-04-01,96.19
2013-05-01,95.28
2013-06-01,89.71
2013-07-01,86.94
2013-08-01,83.43
2013-09-01,85.9
2013-10-01,88.96
2013-11-01,86.04
2013-12-01,84.93
2014-01-01,84.98
2014-02-01,85.82
2014-03-01,88.26
2014-04-01,92.23
2014-05-01,92.87
2014-06-01,92.82
2014-07-01,93.22
2014-08-01,92.13
2014-09-01,91.02
2014-10-01,87.84
2014-11-01,85.74
2014-12-01,84.75
2015-01-01,87.69
2015-02-01,83.3
2015-03-01,76.56
2015-04-01,78.86
2015-05-01,78.41
2015-06-01,77.76
2015-07-01,76.49
2015-08-01,70.93
2015-09-01,64.45
2015-10-01,64.77
2015-11-01,68.22
2015-12-01,68.03
2016-01-01,67.81
2016-02-01,69.41
2016-03-01,73.52
2016-04-01,75.48
2016-05-01,76.55
2016-06-01,78.96
2016-07-01,83.91
2016-08-01,85.36
2016-09-01,84.36
2016-10-01,86.64
2016-11-01,84.14
2016-12-01,85.06
2017-01-01,89.06
2017-02-01,90.7
2017-03-01,89.71
2017-04-01,88.74
2017-05-01,86.55
2017-06-01,83.45
2017-07-01,85.51
2017-08-01,86.09
2017-09-01,85.6
2017-10-01,85.09
2017-11-01,83.48
2017-12-01,82.26
2018-01-01,83.45
2018-02-01,81.8
2018-03-01,81.12
2018-04-01,78.14
2018-05-01,75.7
2018-06-01,74.91
2018-07-01,74.7
2018-08-01,73.49
2018-09-01,71.42
2018-10-01,78.27
2018-11-01,77.96
2018-12-01,75.92
2019-01-01,78.25
2019-02-01,78.55
2019-03-01,76.76
2019-04-01,76.04
2019-05-01,74.74
2019-06-01,76.89
2019-07-01,78.16
2019-08-01,75.66
2019-09-01,73.95
2019-10-01,74.02
2019-11-01,72.96
2019-12-01,74.04
2020-01-01,73.12
2020-02-01,70.45
2020-03-01,63.6
2020-04-01,59.34
2020-05-01,55.63
2020-06-01,59.57
2020-07-01,58.14
2020-08-01,55.91
2020-09-01,56.44
2020-10-01,54.46
2020-11-01,56.34
2020-12-01,59.22
2021-01-01,56.9
2021-02-01,56.5
2021-03-01,54.87
2021-04-01,55.48
2021-05-01,58.0
2021-06-01,61.32
2021-07-01,60.85
2021-08-01,60.1
2021-09-01,60.35
2021-10-01,57.91
